Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47089-MN10075,2016-12-01,113193.26761806679,113780.35483870967,158949.41859569866,65331.01194019338,No
47089-MN10075,2017-01-01,113724.69065770741,110865.37931034484,154028.6912904434,67867.56968301923,No
47089-MN10075,2017-02-01,100674.0009059797,98904.18318965516,148212.174241203,53504.95068481668,No
47089-MN10075,2017-03-01,112820.13642203166,109797.50646551725,152680.7870067125,72280.26121509541,No
47089-MN10075,2017-04-01,113310.5578622405,108124.24137931033,153169.01067006288,75293.72801155527,No
47089-MN10075,2017-05-01,120023.95152426383,114402.78056426332,159945.62210684293,78385.08063679055,No
47089-MN10075,2017-06-01,120995.882360086,118418.90909090909,162959.892821297,81970.17311786304,No
47089-MN10075,2017-07-01,131502.96258134051,128343.65517241377,173531.84306453797,90621.27402411234,No
47089-MN10075,2017-08-01,131642.8085869461,128175.43573667713,169434.50822550233,92205.12594659707,No
47089-MN10075,2017-09-01,115706.19074723388,114809.90909090909,154973.8290677488,71757.15086651908,No
47089-MN10075,2017-10-01,116567.81568270117,112032.75,155435.86135124098,73531.05825943904,No
47089-MN10075,2017-11-01,109574.18860812728,105942.54032258065,147306.4870630295,70826.20226732198,No
47089-MN10075,2017-12-01,94365.76987130709,118957.64907135876,131667.46373279707,50499.89729948617,No
47089-MN10075,2018-01-01,112339.87114975181,122712.26750261232,154650.880984124,69859.2981381085,No
47089-MN10075,2018-02-01,100536.17168808245,105746.20689655172,140031.73205734915,59131.5854010003,No
47089-MN10075,2018-03-01,113005.80930976226,113796.83620689654,154649.3016999739,70005.80469991082,No
47089-MN10075,2018-04-01,106501.68114485327,112089.09482758619,149859.93885246,63853.652885714684,No
47089-MN10075,2018-05-01,110314.58878025957,123932.52183908047,156529.44065151215,67127.82964392925,No
47089-MN10075,2018-06-01,109602.59339451331,118816.07083333332,157539.34723702644,63762.63312518991,No
47089-MN10075,2018-07-01,126507.11786235168,136040.0625,168419.7913981041,78776.45164705915,No
47089-MN10075,2018-08-01,125277.1384466919,128426.9375,169914.9298455993,85288.89630711345,No
47089-MN10075,2018-09-01,104613.79682390744,106756.99353448275,150599.18309326845,55519.27533575124,No
47089-MN10075,2018-10-01,109627.22764291606,101753.17241379313,150825.85290080236,58615.05174043008,No
47089-MN10075,2018-11-01,106886.13040249993,99764.99030172414,150941.74077392736,60227.85336167348,No
47089-MN10075,2018-12-01,67216.36454666982,30137.90625,108655.79931835058,26151.362586119594,No
47092-MN10080,2015-12-01,6131.562580919395,4066.909090909091,13507.760828149296,-1188.4313795059445,No
47092-MN10080,2016-01-01,17919.262050807523,16642.090909090908,26778.355518853765,9217.512861829484,No
47092-MN10080,2016-02-01,20157.71779555982,18918.206896551725,28175.612722699316,12124.306120560102,No
47092-MN10080,2016-03-01,18567.212186407956,19723.261853448275,25728.59611355456,11335.414443635062,No
47092-MN10080,2016-04-01,18450.956729892685,19417.462284482757,26421.648092225165,11002.359974180428,No
47092-MN10080,2016-05-01,21477.030218635085,22678.268965517247,29639.798767469685,13688.143195839557,No
47092-MN10080,2016-06-01,21716.017678614895,23240.08125,29533.702171751484,14372.77285997823,No
47092-MN10080,2016-07-01,22105.90067903908,23974.029094827587,29719.725110150954,15603.154836821668,No
47092-MN10080,2016-08-01,22359.1894723485,23758.756321839082,30068.940396550912,14927.705161122147,No
47092-MN10080,2016-09-01,23878.497577255715,24745.18333333333,31765.818603253996,15671.813356863517,No
47092-MN10080,2016-10-01,21847.674368701155,23505.47413793104,29929.626449387397,14841.939143492966,No
47092-MN10080,2016-11-01,17617.39591384177,19958.675862068965,24645.038133577073,10821.88124685799,No
47092-MN10080,2016-12-01,17843.78261653886,16813.327272727267,24891.74709250263,10817.890694401294,No
47092-MN10080,2017-01-01,17216.660375095253,16364.40606060606,25836.565335237025,9250.554349248681,No
47092-MN10080,2017-02-01,15762.022545869671,15219.027956989248,22994.18037828966,8880.583111180043,No
47092-MN10080,2017-03-01,18406.23285488622,16925.005376344085,24685.977998867136,10944.906160196058,No
47092-MN10080,2017-04-01,18744.065949870623,17483.591954022988,25496.383745113624,11817.45343123045,No
47092-MN10080,2017-05-01,19440.358197123973,17173.303879310344,26370.922537832852,12218.295380915615,No
