Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47092-MN10081,2018-02-01,4099.457871066869,4030.5276559139775,6904.066657043371,1333.6883377970917,No
47092-MN10081,2018-03-01,2834.378122591309,3583.3796774193547,5687.954344618091,-224.11330714898054,No
47092-MN10081,2018-04-01,2384.6599207531044,3123.58,5509.524811391294,-927.072678835478,No
47092-MN10081,2018-05-01,2742.827157337524,3111.075,5711.071527354632,-338.6145793278465,No
47092-MN10081,2018-06-01,2971.6260600598907,3246.117,6222.4926398907955,-274.8677515071567,No
47092-MN10081,2018-07-01,5679.771261565818,5021.764206896552,9108.470022740681,2528.3546797351996,No
47092-MN10081,2018-08-01,5378.430455726318,4151.770355603449,8282.581273167229,2371.9236251061,No
47092-MN10081,2018-09-01,5285.9281564869325,4337.475770833334,8356.186150701596,2043.9828784077386,No
47092-MN10081,2018-10-01,5133.227109025166,4309.071666666667,8211.07566076107,2565.2155452511624,No
47092-MN10081,2018-11-01,4778.461187379066,4210.558666666667,7871.210654037305,1800.9184696785837,No
47092-MN10081,2018-12-01,1437.8891230053218,2904.6673333333333,4016.6798018900336,-1807.5952882305562,No
47092-MN10082,2015-12-01,1684.764580904488,1325.68,3832.8169573330424,-253.13667794630953,No
47092-MN10082,2016-01-01,5412.343049509666,5236.602,7707.551301701991,2973.803810817731,No
47092-MN10082,2016-02-01,5495.305617054164,5267.7752413793105,7559.411899459162,3444.6369480859157,No
47092-MN10082,2016-03-01,5001.971177285023,5525.32900862069,7140.430122371426,3048.7606422690596,No
47092-MN10082,2016-04-01,4905.597910665281,5377.247198275862,7160.058544741904,2697.1970958554584,No
47092-MN10082,2016-05-01,5867.618774714289,6299.061218390804,7837.434658977121,3947.490524334433,No
47092-MN10082,2016-06-01,6577.102667746796,7444.816895833334,8697.43758685657,4173.372493881913,No
47092-MN10082,2016-07-01,6707.002311431004,7058.133954741379,8786.651736981117,4618.852825914992,No
47092-MN10082,2016-08-01,6540.641901012264,6556.036482758622,8721.24255303087,4390.794358181674,No
47092-MN10082,2016-09-01,5836.144180695245,5341.6305,7970.573416608327,3712.2842087732834,No
47092-MN10082,2016-10-01,6074.863901571365,5806.5075,8007.170488705623,3792.6160054865027,No
47092-MN10082,2016-11-01,5647.8262573681195,5132.933333333333,7677.645203225893,3593.6529760696217,No
47092-MN10082,2016-12-01,5240.041511774973,4430.955757575757,7291.26241917618,3199.2437678828614,No
47092-MN10082,2017-01-01,4662.071723324696,4573.41690909091,6667.742166540981,2531.7076465088717,No
47092-MN10082,2017-02-01,4219.170979083359,4397.584322580645,6140.3591348750815,2121.284397013634,No
47092-MN10082,2017-03-01,4776.213134854547,4595.034677419355,6582.987686811715,3053.8572313350783,No
47092-MN10082,2017-04-01,4984.74367549393,4980.783620689655,6915.143166061126,3249.1892837534533,No
47092-MN10082,2017-05-01,5504.8710745846965,5468.661379310344,7249.399220230236,3745.1121808440876,No
47092-MN10082,2017-06-01,5730.6138337195935,4770.588333333333,7596.231275621805,3463.847955940035,No
47092-MN10082,2017-07-01,6347.135763258055,5910.534080459771,8254.807734347447,4449.505494385816,No
47092-MN10082,2017-08-01,6509.878839140061,6322.722586206895,8393.51462836631,4579.89097692284,No
47092-MN10082,2017-09-01,5313.903887942082,5816.81948275862,7174.027627028338,3351.9114445755777,No
47092-MN10082,2017-10-01,7159.852974647628,7333.431724137929,9534.557162962546,5000.046916683178,No
47092-MN10082,2017-11-01,5500.781447117511,6006.572793103449,7536.903071829287,3126.7204910527234,No
47092-MN10082,2017-12-01,3803.6418574435265,4757.1419090909085,5788.239728824983,1927.8020165116475,No
47092-MN10082,2018-01-01,4654.901137770064,4839.568424242425,6502.134474660698,2720.271161570566,No
47092-MN10082,2018-02-01,4416.689185410534,4646.149053763441,6164.425254585596,2681.0786960880696,No
47092-MN10082,2018-03-01,4771.360945822566,4500.1796129032255,6742.453870306134,2879.38443145801,No
47092-MN10082,2018-04-01,5265.710961887394,4825.978206896552,7492.484423806292,3031.1885074153547,No
47092-MN10082,2018-05-01,5321.251506284258,4933.881293103448,7263.175524760225,3360.928145264026,No
47092-MN10082,2018-06-01,5057.991652569721,5109.110500000002,7188.096164375812,2916.814011416279,No
47092-MN10082,2018-07-01,6151.73820004509,6522.962344827587,8279.602672513438,3852.422909248787,No
47092-MN10082,2018-08-01,6612.876512013226,6788.458364849834,8751.1860804478,4420.3640300720235,No
47092-MN10082,2018-09-01,4904.798696439528,4731.781290322581,6928.285831399169,2907.5501302820376,No
47092-MN10083,2015-12-01,1826.6674658522552,987.0351515151517,4915.576716759124,-1735.912783936872,No
47092-MN10083,2016-01-01,4219.454773793729,3989.074848484848,7542.964824534797,554.4117363460211,No
47092-MN10083,2016-02-01,4765.750287731331,4319.71,8280.21937667108,1083.202598328389,No
47092-MN10083,2016-03-01,4541.640106501201,4380.6859375,8206.713079737074,996.2347998370626,No
47092-MN10083,2016-04-01,4758.39410343437,4446.136476293103,8334.335908502015,1361.0824556121468,No
47092-MN10083,2016-05-01,5555.548252078569,5321.273919540229,8707.062041720379,2390.3396536208843,No
47092-MN10083,2016-06-01,6290.200305957169,5974.739916666666,9663.014723268168,3588.3466061388167,No
47092-MN10083,2016-07-01,6368.268797353305,6762.833405172414,10516.359926617146,2877.224881931463,No
47092-MN10083,2016-08-01,7115.472468474732,7425.1996781609205,11033.980327909301,3474.6680306677567,No
47092-MN10083,2016-09-01,6486.377427120757,7466.168166666667,9796.165147223315,3216.978504904915,No
47092-MN10083,2016-10-01,8065.151382583923,8771.89077586207,11772.17394169841,4625.159027141227,No
47092-MN10083,2016-11-01,5121.600654053127,6240.849057471265,8329.751334998356,1847.0129593764946,No
47092-MN10083,2016-12-01,5367.262603896876,4807.100848484849,8511.78395842162,2257.700284715077,No
47092-MN10083,2017-01-01,4602.47707050205,4416.932484848485,8256.656489274943,1377.9864283502313,No
47092-MN10083,2017-02-01,4702.651339445898,4695.675139784947,8325.036017167591,1273.4744942629782,No
47092-MN10083,2017-03-01,4817.429856943679,5033.229193548387,7850.080096417969,1744.2647117452698,No
47092-MN10083,2017-04-01,4883.870344383073,5194.981896551723,7870.140277380385,2024.6723057301415,No
47092-MN10083,2017-05-01,5418.4383184485005,5862.4174784482775,8553.49900140937,2728.6514826187527,No
47092-MN10083,2017-06-01,5317.411290292249,5557.293958333334,8436.522720402087,2320.787489493567,No
47092-MN10083,2017-07-01,6969.868007205995,6573.8358045977,10513.045819861693,3442.3604748503144,No
47092-MN10083,2017-08-01,6635.290927417749,6275.345862068965,10540.762044198535,3134.149939425617,No
47092-MN10083,2017-09-01,6545.132551658943,5749.191724137932,9696.928139026968,2571.3970641681876,No
47092-MN10083,2017-10-01,6480.251317840148,5588.873103448276,9907.163882319743,3289.3300751193724,No
47092-MN10083,2017-11-01,6587.798805768248,5451.272172413793,9699.263794375689,3576.171633178169,No
47092-MN10083,2017-12-01,3835.6160698217936,5043.96390909091,6785.862732466734,816.4889347652442,No
47092-MN10083,2018-01-01,4055.8265116324183,4780.466424242423,6869.595154094522,937.5900961283471,No
47092-MN10083,2018-02-01,4274.081571630485,4541.922344086021,7075.555642954352,1305.4953702818593,No
47092-MN10083,2018-03-01,4603.060827122081,4386.446322580645,8118.114454302037,1074.2277017959582,No
47092-MN10083,2018-04-01,4553.946062118921,4538.38675862069,7775.406414718843,1302.7493748884153,No
47092-MN10083,2018-05-01,4868.1039780305355,4570.628854282536,8706.248148523135,1784.6757361648965,No
47092-MN10083,2018-06-01,4010.2423103893707,3698.3183870967737,7434.46378798516,425.4709499060774,No
47092-MN10084,2015-12-01,629.5441041708946,613.6848484848484,1757.209048137803,-540.8799964410345,No
47092-MN10084,2016-01-01,2742.397542577306,2940.0531515151506,3782.5727312114573,1705.1245915244929,No
47092-MN10084,2016-02-01,4171.354279234367,4533.63648275862,5256.613012057454,3043.021037155947,No
47092-MN10084,2016-03-01,2815.5448135539546,2668.77176724138,3741.4235683046622,1729.4639323883096,No
47092-MN10084,2016-04-01,2440.0640051989376,2343.78125,3563.3936985124833,1265.4771584923503,No
47092-MN10084,2016-05-01,2842.5127017042305,2679.5625,3865.1381346187964,1790.1063135769189,No
47092-MN10084,2016-06-01,2582.818132073618,2593.125,3666.235974907265,1468.75862304772,No
47092-MN10084,2016-07-01,2520.8754352762635,2679.5625,3587.1318967798293,1520.6421735716383,No
47092-MN10084,2016-08-01,2563.9994628503487,2675.1265,3620.2643638316767,1463.6379276835257,No
47092-MN10084,2016-09-01,2638.4652830115137,2556.511,3651.7874424200863,1573.2510834738669,No
47092-MN10084,2016-10-01,2569.407907014507,2593.1725862068965,3640.0565373772615,1377.3466641064203,No
47092-MN10084,2016-11-01,2606.475459427478,2524.413747126437,3699.6959308533137,1434.0251416030535,No
47092-MN10084,2016-12-01,2992.1303056320717,2543.341393939394,4040.8050317920506,1985.7313879736275,No
