,Account,Month,Prorated_Consumption,Prorated_Charge
737,277107-MN10167,2017-06-01,9513.592880978866,2024.6773037330368
738,277107-MN10167,2017-07-01,9834.310344827587,2116.235685137931
739,277107-MN10167,2017-08-01,10353.275862068966,2187.7686810816094
740,277107-MN10167,2017-09-01,10288.866995073891,2174.540720346962
741,277107-MN10167,2017-10-01,10626.995073891627,2216.337458674877
742,277107-MN10167,2017-11-01,9910.528735632184,1971.3930878836484
743,277107-MN10167,2017-12-01,8893.333333333334,1739.3241770129032
744,277107-MN10167,2018-01-01,10420.57142857143,2004.527425738916
745,277107-MN10167,2018-02-01,9100.460829493088,1753.4800996481806
746,277107-MN10167,2018-03-01,9726.967741935485,1883.688474612903
747,277107-MN10167,2018-04-01,9763.310344827587,1898.1121379310346
748,277107-MN10167,2018-05-01,9580.689655172413,1959.3283620689654
749,277107-MN10167,2018-06-01,9408.0,1964.0535
750,277107-MN10167,2018-07-01,10142.0,2116.384625
751,277107-MN10167,2018-08-01,10530.0,2207.1953750000002
752,277107-MN10167,2018-09-01,10448.0,2212.842
753,277107-MN10167,2018-10-01,10509.5,2187.15575
754,277107-MN10167,2018-11-01,9908.214285714286,1967.1323214285712
755,277107-MN10167,2018-12-01,3614.285714285714,699.4939285714286
756,47095-MN10116,2015-12-01,2996.9523809523807,651.3536507936508
757,47095-MN10116,2016-01-01,11613.190476190475,2523.9953968253967
758,47095-MN10116,2016-02-01,10930.339901477832,2385.8954351395732
759,47095-MN10116,2016-03-01,11979.36099137931,2635.4720797413793
760,47095-MN10116,2016-04-01,11619.983836206897,2520.368265086207
761,47095-MN10116,2016-05-01,12657.83908045977,3126.90883908046
762,47095-MN10116,2016-06-01,11130.677083333334,2856.6819583333336
763,47095-MN10116,2016-07-01,10783.035560344828,2840.1150646551723
764,47095-MN10116,2016-08-01,11112.820689655171,2871.170643678161
765,47095-MN10116,2016-09-01,11091.05,2745.0461666666665
766,47095-MN10116,2016-10-01,11882.715517241379,2790.2256034482757
767,47095-MN10116,2016-11-01,11814.767816091953,2648.2362298850576
768,47095-MN10116,2016-12-01,12108.630303030302,2572.3679393939397
769,47095-MN10116,2017-01-01,12129.436363636363,2618.461393939394
770,47095-MN10116,2017-02-01,11519.490322580645,2534.688430107527
771,47095-MN10116,2017-03-01,12503.543010752688,2726.6945698924733
772,47095-MN10116,2017-04-01,12223.30459770115,2793.601436781609
773,47095-MN10116,2017-05-01,12260.674568965518,3083.1078340517242
774,47095-MN10116,2017-06-01,11326.520833333334,2826.9873958333333
775,47095-MN10116,2017-07-01,11085.83908045977,2939.0944252873564
776,47095-MN10116,2017-08-01,10548.771134593993,2955.1786929922137
777,47095-MN10116,2017-09-01,10446.815072302557,2751.0951001112353
778,47095-MN10116,2017-10-01,11566.0,2963.362068965517
779,47095-MN10116,2017-11-01,11118.041379310345,2666.858379310345
780,47095-MN10116,2017-12-01,11641.41212121212,2891.4478484848487
781,47095-MN10116,2018-01-01,11250.787878787878,2904.934484848485
782,47095-MN10116,2018-02-01,10321.806451612903,2830.5929247311833
783,47095-MN10116,2018-03-01,11242.593548387096,3077.2437419354837
784,47095-MN10116,2018-04-01,11128.841379310343,3077.315034482758
785,47095-MN10116,2018-05-01,10978.758620689656,3184.3664655172415
786,47095-MN10116,2018-06-01,73847.59999999999,24831.754500000003
787,47095-MN10116,2018-07-01,347545.2965517241,121092.80696551726
788,47095-MN10116,2018-08-01,361155.6659482758,123492.54540948276
789,47095-MN10116,2018-09-01,315214.0375,83303.61395833333
790,47095-MN10116,2018-10-01,319916.77931034483,82940.87201149426
791,47095-MN10116,2018-11-01,209961.62068965516,55398.07965517242
792,47092-MN10081,2015-12-01,3947.3939393939395,1007.8012121212122
793,47092-MN10081,2016-01-01,18598.80606060606,4995.274787878789
794,47092-MN10081,2016-02-01,26646.59310344827,8003.046068965518
795,47092-MN10081,2016-03-01,10914.394396551725,4119.033556034483
796,47092-MN10081,2016-04-01,13846.433189655172,4822.591271551724
797,47092-MN10081,2016-05-01,14421.879310344828,4811.688770114943
798,47092-MN10081,2016-06-01,16284.5,5733.031520833333
799,47092-MN10081,2016-07-01,16464.344827586207,6614.941778017241
800,47092-MN10081,2016-08-01,21223.188505747126,7588.175701149425
801,47092-MN10081,2016-09-01,18505.466666666667,7822.340333333333
802,47092-MN10081,2016-10-01,20643.379310344826,7527.428793103448
803,47092-MN10081,2016-11-01,20775.020689655175,6486.632873563219
804,47092-MN10081,2016-12-01,14756.963636363636,4672.150606060606
805,47092-MN10081,2017-01-01,12856.303030303032,4331.838060606061
806,47092-MN10081,2017-02-01,8172.688172043011,3953.20047311828
807,47092-MN10081,2017-03-01,1666.645161290323,3417.9875268817204
808,47092-MN10081,2017-04-01,-2779.6724137931033,3000.864942528736
809,47092-MN10081,2017-05-01,204.6036637931034,3217.260474137931
810,47092-MN10081,2017-06-01,1599.46875,3218.7579166666665
811,47092-MN10081,2017-07-01,12025.155172413793,5774.70091954023
812,47092-MN10081,2017-08-01,18128.094827586207,7772.3074137931035
813,47092-MN10081,2017-09-01,18205.83620689655,6164.42948275862
814,47092-MN10081,2017-10-01,13860.03448275862,5563.172068965518
815,47092-MN10081,2017-11-01,14982.279310344828,5434.819448275862
816,47092-MN10081,2017-12-01,12516.887878787878,4736.157333333334
817,47092-MN10081,2018-01-01,8022.478787878788,4141.979333333333
818,47092-MN10081,2018-02-01,6296.055913978495,4030.5276559139784
819,47092-MN10081,2018-03-01,2996.277419354839,3583.379677419355
820,47092-MN10081,2018-04-01,2667.1586206896554,3123.58
821,47092-MN10081,2018-05-01,3665.241379310345,3111.075
822,47092-MN10081,2018-06-01,3254.2,3246.117
823,47092-MN10081,2018-07-01,8698.110344827586,5021.7642068965515
824,47092-MN10081,2018-08-01,7894.627155172414,4151.7703556034485
825,47092-MN10081,2018-09-01,6971.795833333334,4337.475770833334
826,47092-MN10081,2018-10-01,9598.666666666668,4309.071666666667
827,47092-MN10081,2018-11-01,9525.533333333333,4210.558666666667
828,47092-MN10081,2018-12-01,6575.066666666667,2904.667333333333
829,47094-MN10102,2015-12-01,3365.818181818182,404.99636363636364
830,47094-MN10102,2016-01-01,13256.981818181817,1617.3916363636365
831,47094-MN10102,2016-02-01,13186.924137931033,1684.899931034483
832,47094-MN10102,2016-03-01,13759.025862068966,1680.6258189655173
833,47094-MN10102,2016-04-01,13150.21551724138,1540.2028017241378
834,47094-MN10102,2016-05-01,13960.534482758621,1889.693448275862
835,47094-MN10102,2016-06-01,12859.6875,1850.0393749999998
836,47094-MN10102,2016-07-01,12314.84698275862,1681.352004310345
837,47094-MN10102,2016-08-01,12826.165517241378,1817.8726206896552
838,47094-MN10102,2016-09-01,13339.8,1774.761
839,47094-MN10102,2016-10-01,13526.206896551725,1750.129827586207
840,47094-MN10102,2016-11-01,13509.526436781609,1717.26583908046
841,47094-MN10102,2016-12-01,13432.084848484848,1716.54296969697
842,47094-MN10102,2017-01-01,13955.315151515151,1682.1476969696969
843,47094-MN10102,2017-02-01,13437.221505376345,1612.1164086021506
844,47094-MN10102,2017-03-01,13089.811827956988,1755.3105913978493
845,47094-MN10102,2017-04-01,12805.66091954023,1778.160632183908
846,47094-MN10102,2017-05-01,12698.859913793103,1889.3329094827589
847,47094-MN10102,2017-06-01,11816.145833333334,1697.8714583333333
848,47094-MN10102,2017-07-01,12215.028735632186,1863.7914942528737
849,47094-MN10102,2017-08-01,12850.637931034484,1912.0051724137932
850,47094-MN10102,2017-09-01,12407.948275862069,1845.9993103448276
851,47094-MN10102,2017-10-01,12562.41379310345,1961.3451724137929
852,47094-MN10102,2017-11-01,12150.537931034482,1769.724517241379
853,47094-MN10102,2017-12-01,12801.145454545454,1915.4670606060608
854,47094-MN10102,2018-01-01,12891.921212121213,1953.4652727272726
855,47094-MN10102,2018-02-01,12656.30752688172,1956.5770537634405
856,47094-MN10102,2018-03-01,13743.225806451614,2039.9496129032254
857,47094-MN10102,2018-04-01,13254.896551724138,2032.5402758620687
858,47094-MN10102,2018-05-01,13294.353448275862,2107.986724137931
859,47094-MN10102,2018-06-01,12540.95,1881.4189999999999
860,47094-MN10102,2018-07-01,12781.593103448276,2046.098068965517
861,47094-MN10102,2018-08-01,12305.800646551725,2027.5616810344832
862,47094-MN10102,2018-09-01,11890.272916666667,1799.7552500000002
863,47094-MN10102,2018-10-01,12338.466666666667,1782.1123333333335
864,47094-MN10102,2018-11-01,11690.666666666668,1731.3733333333334
865,47094-MN10102,2018-12-01,8635.0,1260.5853333333334
866,47094-MN10101,2015-12-01,0.0,196.6830303030303
867,47094-MN10101,2016-01-01,0.0,891.3819696969697
868,47094-MN10101,2016-02-01,0.0,924.5381034482759
869,47094-MN10101,2016-03-01,0.0,934.9418965517241
870,47094-MN10101,2016-04-01,0.0,920.1915517241379
871,47094-MN10101,2016-05-01,0.0,989.2394482758621
872,47094-MN10101,2016-06-01,0.0,943.1521249999998
873,47094-MN10101,2016-07-01,0.0,864.7432543103448
874,47094-MN10101,2016-08-01,0.0,878.1329540229885
875,47094-MN10101,2016-09-01,0.0,904.5212916666667
876,47094-MN10101,2016-10-01,0.0,909.9867887931034
877,47094-MN10101,2016-11-01,0.0,937.1065862068966
878,47094-MN10101,2016-12-01,0.0,957.6146363636364
879,47094-MN10101,2017-01-01,0.0,871.0563636363637
880,47094-MN10101,2017-02-01,0.0,775.3406451612902
881,47094-MN10101,2017-03-01,0.0,751.0553548387096
882,47094-MN10101,2017-04-01,0.0,735.9208965517241
883,47094-MN10101,2017-05-01,0.0,729.8962284482759
884,47094-MN10101,2017-06-01,0.0,681.0830818965517
885,47094-MN10101,2017-07-01,0.0,720.0875862068965
886,47094-MN10101,2017-08-01,0.0,737.5212068965518
887,47094-MN10101,2017-09-01,0.0,712.0805172413793
888,47094-MN10101,2017-10-01,0.0,721.0941379310345
889,47094-MN10101,2017-11-01,0.0,697.3183448275863
890,47094-MN10101,2017-12-01,0.0,728.8010909090909
891,47094-MN10101,2018-01-01,0.0,719.118909090909
892,47094-MN10101,2018-02-01,0.0,701.1723225806452
893,47094-MN10101,2018-03-01,0.0,761.8456774193548
894,47094-MN10101,2018-04-01,0.0,734.2853793103448
895,47094-MN10101,2018-05-01,0.0,736.3561206896552
896,47094-MN10101,2018-06-01,0.0,694.4965
897,47094-MN10101,2018-07-01,0.0,708.0670344827587
898,47094-MN10101,2018-08-01,0.0,681.4361530172414
899,47094-MN10101,2018-09-01,0.0,658.1248125
900,47094-MN10101,2018-10-01,0.0,683.4246666666667
901,47094-MN10101,2018-11-01,0.0,647.5486666666667
902,47094-MN10101,2018-12-01,0.0,478.29466666666667
903,47098-MN10126,2015-12-01,44668.23529411764,5943.216176470588
904,47098-MN10126,2016-01-01,43442.10953346856,8617.39037525355
905,47098-MN10126,2016-02-01,38052.41379310345,7970.2751724137925
906,47098-MN10126,2016-03-01,46983.04783092324,8244.407953281423
907,47098-MN10126,2016-04-01,47847.29699666296,7800.27170189099
908,47098-MN10126,2016-05-01,51550.89655172414,9613.767620689656
909,47098-MN10126,2016-06-01,68946.0,10625.3713125
910,47098-MN10126,2016-07-01,76590.0,11236.793020833333
911,47098-MN10126,2016-08-01,70388.96551724138,11106.012528735631
912,47098-MN10126,2016-09-01,70532.41379310345,9716.55724137931
913,47098-MN10126,2016-10-01,71589.58843159066,8880.995283648499
914,47098-MN10126,2016-11-01,57517.41935483871,7967.742580645161
915,47098-MN10126,2016-12-01,57853.96584440228,8268.88844402277
916,47098-MN10126,2017-01-01,49116.2677484787,8381.926795131847
917,47098-MN10126,2017-02-01,21566.896551724138,6847.909310344828
918,47098-MN10126,2017-03-01,10053.837597330366,7087.924160177976
919,47098-MN10126,2017-04-01,8318.576195773081,7153.145494994437
920,47098-MN10126,2017-05-01,8096.735632183907,7384.0261609195395
921,47098-MN10126,2017-06-01,21035.333333333332,8183.223666666667
922,47098-MN10126,2017-07-01,45841.724137931036,9480.533620689655
923,47098-MN10126,2017-08-01,44589.6091954023,10269.274379310344
924,47098-MN10126,2017-09-01,41109.70114942529,9721.015620689655
925,47098-MN10126,2017-10-01,46631.54616240267,8517.704927697441
926,47098-MN10126,2017-11-01,49207.74193548387,8367.872903225805
927,47098-MN10126,2017-12-01,48036.736242884246,7928.055313092978
928,47098-MN10126,2018-01-01,47015.010141987834,7966.970993914807
929,47098-MN10126,2018-02-01,61462.06896551725,9140.034482758621
930,47098-MN10126,2018-03-01,61370.05561735261,10028.875984427143
931,47098-MN10126,2018-04-01,35838.22024471635,8950.504705228032
932,47098-MN10126,2018-05-01,36864.91954022989,8534.076068965516
933,47098-MN10126,2018-06-01,45837.66666666667,8649.9756875
934,47098-MN10126,2018-07-01,54621.551724137935,10301.89755387931
935,47098-MN10126,2018-08-01,53615.44827586207,10220.56475862069
936,47098-MN10126,2018-09-01,47681.10344827586,9590.876965517242
937,47098-MN10126,2018-10-01,45783.670745272524,9175.229098998889
938,47098-MN10126,2018-11-01,46769.892473118285,8733.491935483871
939,47098-MN10126,2018-12-01,7893.333333333334,1455.06
940,47088-MN10074,2015-12-01,47698.666666666664,3738.3497186666664
941,47088-MN10074,2016-01-01,69482.4367816092,5491.812542091953
942,47088-MN10074,2016-02-01,67652.22988505747,5285.493871908046
943,47088-MN10074,2016-03-01,72108.69791666667,5610.936061833333
944,47088-MN10074,2016-04-01,71917.00208333333,5607.1619204
945,47088-MN10074,2016-05-01,79708.96666666667,6823.303532766666
946,47088-MN10074,2016-06-01,81552.375,6784.370550333333
947,47088-MN10074,2016-07-01,90714.55833333332,7325.792499133333
948,47088-MN10074,2016-08-01,92187.56666666667,7213.198747616667
949,47088-MN10074,2016-09-01,83898.9827586207,6647.853292215517
950,47088-MN10074,2016-10-01,80500.08866995075,6378.522245605911
951,47088-MN10074,2016-11-01,71561.6866359447,5438.17403329954
952,47088-MN10074,2016-12-01,71134.74193548388,5211.370894462366
953,47088-MN10074,2017-01-01,72230.8275862069,5345.595932977012
954,47088-MN10074,2017-02-01,65505.9536637931,4938.909403939656
955,47088-MN10074,2017-03-01,73697.8739224138,5644.819997508621
956,47088-MN10074,2017-04-01,74145.44827586207,5931.973681172414
957,47088-MN10074,2017-05-01,79893.44200626959,6286.422906341693
958,47088-MN10074,2017-06-01,87008.85454545455,6921.6958799272725
959,47088-MN10074,2017-07-01,97122.9103448276,8097.888264696552
960,47088-MN10074,2017-08-01,93658.5987460815,7708.520378648902
961,47088-MN10074,2017-09-01,81024.66233766235,6816.026508668831
962,47088-MN10074,2017-10-01,75695.92857142858,6758.242690785715
963,47088-MN10074,2017-11-01,68335.79032258065,5991.20268167742
964,47088-MN10074,2017-12-01,70315.1339198436,6463.443569777126
965,47088-MN10074,2018-01-01,72543.23092998954,6525.0245016489025
966,47088-MN10074,2018-02-01,65425.93103448275,5731.278998206896
967,47088-MN10074,2018-03-01,73999.85129310345,6367.683231252156
968,47088-MN10074,2018-04-01,77064.66594827586,6889.994683092673
969,47088-MN10074,2018-05-01,85558.49655172415,7685.549213344827
970,47088-MN10074,2018-06-01,97138.3375,8708.373224750001
971,47088-MN10074,2018-07-01,112729.1625,9907.490659349998
972,47088-MN10074,2018-08-01,105264.9625,9332.1677128375
973,47088-MN10074,2018-09-01,88980.9375,7722.274107338362
974,47088-MN10074,2018-10-01,82576.55172413794,6895.563434
975,47088-MN10074,2018-11-01,75063.57327586207,6035.873270599139
976,47088-MN10074,2018-12-01,22255.875,1773.201673125
977,47122-MN10137,2015-12-01,39641.37931034483,3945.0413793103444
978,47122-MN10137,2016-01-01,83856.802507837,7449.7537722048055
979,47122-MN10137,2016-02-01,80286.64576802508,6786.155538140021
980,47122-MN10137,2016-03-01,87775.1724137931,7640.569310344828
981,47122-MN10137,2016-04-01,86182.85714285713,7458.965
982,47122-MN10137,2016-05-01,95791.26050420168,8776.328529411763
983,47122-MN10137,2016-06-01,99700.88235294117,9159.386470588235
984,47122-MN10137,2016-07-01,115574.6,10003.9304
985,47122-MN10137,2016-08-01,121352.9,10137.1542875
986,47122-MN10137,2016-09-01,104432.16666666667,8793.205645833332
987,47122-MN10137,2016-10-01,94033.90476190476,8134.278238095238
988,47122-MN10137,2016-11-01,76982.85714285713,6612.551428571428
989,47122-MN10137,2016-12-01,76683.42857142858,6637.563142857143
990,47122-MN10137,2017-01-01,80552.039408867,6797.757201970444
991,47122-MN10137,2017-02-01,76169.87764182425,6108.112880978866
992,47122-MN10137,2017-03-01,86007.2258064516,7177.3917741935475
993,47122-MN10137,2017-04-01,85489.10344827586,7383.693620689655
994,47122-MN10137,2017-05-01,88806.89655172414,8129.150754310344
995,47122-MN10137,2017-06-01,91104.8275862069,8433.149935344827
996,47122-MN10137,2017-07-01,99929.83908045977,9205.646689655172
997,47122-MN10137,2017-08-01,94186.02298850575,8988.32572413793
998,47122-MN10137,2017-09-01,84076.08453837597,7951.685372636262
999,47122-MN10137,2017-10-01,80139.08787541713,7350.175661846497
1000,47122-MN10137,2017-11-01,71394.72616632859,6454.006653144016
1001,47122-MN10137,2017-12-01,75790.74509803922,6535.296254901961
1002,47122-MN10137,2018-01-01,77778.66666666667,6585.629333333334
1003,47122-MN10137,2018-02-01,69468.96551724138,6089.626379310344
1004,47122-MN10137,2018-03-01,76202.54963427378,6933.321650992686
1005,47122-MN10137,2018-04-01,74583.65726227795,6956.950417972832
1006,47122-MN10137,2018-05-01,80990.3448275862,7697.8099999999995
1007,47122-MN10137,2018-06-01,76755.69487983281,7757.047460815047
1008,47122-MN10137,2018-07-01,72011.20167189132,7191.230815047022
1009,47122-MN10137,2018-08-01,64609.40438871473,6035.419487983281
1010,47122-MN10137,2018-09-01,75883.8961038961,6907.919502164503
1011,47122-MN10137,2018-10-01,80979.61904761905,7257.437285714286
1012,47122-MN10137,2018-11-01,58588.95238095238,5078.023428571429
1013,47122-MN10137,2018-12-01,22045.714285714286,1784.3485714285712
1014,47108-MN10128,2015-12-01,1329.6,178.8260952
1015,47108-MN10128,2016-01-01,1671.7939393939396,224.91258061818183
1016,47108-MN10128,2016-02-01,1600.261233019854,212.77507659561127
1017,47108-MN10128,2016-03-01,1707.5114942528737,228.70236591954023
1018,47108-MN10128,2016-04-01,1590.9367816091954,217.503497045977
1019,47108-MN10128,2016-05-01,1658.444938820912,243.4865599755284
1020,47108-MN10128,2016-06-01,1638.4516129032259,251.8728238451613
1021,47108-MN10128,2016-07-01,1404.8333333333333,242.54621279999998
1022,47108-MN10128,2016-08-01,1351.2878787878788,240.78478106060606
1023,47108-MN10128,2016-09-01,1285.4081996434938,229.07091167468806
1024,47108-MN10128,2016-10-01,1227.8039215686274,204.2667882647059
1025,47108-MN10128,2016-11-01,1026.095238095238,138.68589671428572
1026,47108-MN10128,2016-12-01,952.1651785714286,115.3707012232143
1027,47108-MN10128,2017-01-01,918.0491071428571,111.14380641964286
1028,47108-MN10128,2017-02-01,899.3226600985222,108.95258274630544
1029,47108-MN10128,2017-03-01,1136.4344827586206,137.87157109655172
1030,47108-MN10128,2017-04-01,1204.3777777777777,152.30607691111112
1031,47108-MN10128,2017-05-01,1196.9281045751634,207.01941094771243
1032,47108-MN10128,2017-06-01,1269.3529411764705,232.754463
1033,47108-MN10128,2017-07-01,957.9411764705883,184.21528819117646
1034,47108-MN10128,2017-08-01,596.2413793103449,118.26103971551726
1035,47108-MN10128,2017-09-01,527.4137931034483,104.52049293103448
1036,47108-MN10128,2017-10-01,538.8742393509127,101.2227008387424
1037,47108-MN10128,2017-11-01,521.5063025210084,79.29909840756302
1038,47108-MN10128,2017-12-01,532.0231092436975,74.46406897478992
1039,47108-MN10128,2018-01-01,534.286004056795,74.5151162616633
1040,47108-MN10128,2018-02-01,483.52183908045976,67.42613615402298
1041,47108-MN10128,2018-03-01,531.597619047619,74.09347753809524
1042,47108-MN10128,2018-04-01,513.6607142857143,77.15771049107143
1043,47108-MN10128,2018-05-01,532.675,100.07949783749999
1044,47108-MN10128,2018-06-01,518.4727272727273,104.25354478181818
1045,47108-MN10128,2018-07-01,537.5844155844156,111.79816588961039
1046,47108-MN10128,2018-08-01,533.9815668202765,112.46566328341014
1047,47108-MN10128,2018-09-01,514.7168458781362,108.31866220071683
1048,47108-MN10128,2018-10-01,524.1503267973857,105.00210444444443
1049,47108-MN10128,2018-11-01,513.579831932773,80.11448399999999
1050,47108-MN10128,2018-12-01,68.71428571428571,9.988890999999999
1051,47089-MN10075,2015-12-01,76103.33333333333,5575.490301333334
1052,47089-MN10075,2016-01-01,109667.5287356322,8008.55914445977
1053,47089-MN10075,2016-02-01,103978.4712643678,7503.63877654023
1054,47089-MN10075,2016-03-01,111364.76041666666,-16802.118027083336
1055,47089-MN10075,2016-04-01,108365.60625,-24623.936432150003
1056,47089-MN10075,2016-05-01,116861.96666666667,-18472.30830076667
1057,47089-MN10075,2016-06-01,117024.58333333334,-9092.972999083333
1058,47089-MN10075,2016-07-01,125510.71666666667,-1110.0608750166668
1059,47089-MN10075,2016-08-01,129286.28333333333,6380.596601766667
1060,47089-MN10075,2016-09-01,123910.5775862069,8463.780959172414
1061,47089-MN10075,2016-10-01,121484.02955665025,8335.353600827588
1062,47089-MN10075,2016-11-01,113163.78801843317,7558.274938709677
1063,47089-MN10075,2016-12-01,113780.35483870967,7335.656722623657
1064,47089-MN10075,2017-01-01,110865.37931034483,7226.363873252874
1065,47089-MN10075,2017-02-01,98904.18318965517,6425.052398382543
1066,47089-MN10075,2017-03-01,109797.50646551725,7203.936327307112
1067,47089-MN10075,2017-04-01,108124.24137931033,7381.172244310345
1068,47089-MN10075,2017-05-01,114402.78056426332,7825.162982322883
1069,47089-MN10075,2017-06-01,118418.90909090909,8321.424835290909
1070,47089-MN10075,2017-07-01,128343.65517241378,9460.261799282758
1071,47089-MN10075,2017-08-01,128175.43573667711,9365.492155517242
1072,47089-MN10075,2017-09-01,114809.90909090909,8734.074017642857
1073,47089-MN10075,2017-10-01,112032.75,9061.577467107143
1074,47089-MN10075,2017-11-01,105942.54032258065,8536.188408379032
1075,47089-MN10075,2017-12-01,118957.64907135876,9323.912021173997
1076,47089-MN10075,2018-01-01,122712.26750261233,9837.470578455592
1077,47089-MN10075,2018-02-01,105746.20689655172,8677.073204551725
1078,47089-MN10075,2018-03-01,113796.83620689655,9319.119087064655
1079,47089-MN10075,2018-04-01,112089.0948275862,9197.790332349137
1080,47089-MN10075,2018-05-01,123932.52183908047,10081.55053454253
1081,47089-MN10075,2018-06-01,118816.07083333333,9531.293845733333
1082,47089-MN10075,2018-07-01,136040.0625,11143.9472996
1083,47089-MN10075,2018-08-01,128426.9375,10645.993867025001
1084,47089-MN10075,2018-09-01,106756.99353448277,8824.859120409483
1085,47089-MN10075,2018-10-01,101753.17241379312,8103.29506275862
1086,47089-MN10075,2018-11-01,99764.99030172414,7514.345058675646
1087,47089-MN10075,2018-12-01,30137.90625,2242.29188953125
1088,47092-MN10080,2015-12-01,4066.909090909091,958.6254545454545
1089,47092-MN10080,2016-01-01,16642.09090909091,3859.516545454546
1090,47092-MN10080,2016-02-01,18918.206896551725,4162.38075862069
1091,47092-MN10080,2016-03-01,19723.261853448275,4654.62880387931
1092,47092-MN10080,2016-04-01,19417.462284482757,5428.843265086207
1093,47092-MN10080,2016-05-01,22678.268965517243,6272.710505747127
1094,47092-MN10080,2016-06-01,23240.08125,7694.212479166667
1095,47092-MN10080,2016-07-01,23974.029094827587,7410.30494612069
1096,47092-MN10080,2016-08-01,23758.75632183908,7003.763908045978
1097,47092-MN10080,2016-09-01,24745.183333333334,7791.5008333333335
1098,47092-MN10080,2016-10-01,23505.474137931036,8251.152844827586
1099,47092-MN10080,2016-11-01,19958.675862068965,6057.409655172414
1100,47092-MN10080,2016-12-01,16813.32727272727,4575.2472727272725
1101,47092-MN10080,2017-01-01,16364.406060606061,4788.3653939393935
1102,47092-MN10080,2017-02-01,15219.027956989248,4283.439913978495
1103,47092-MN10080,2017-03-01,16925.005376344085,4647.954086021506
1104,47092-MN10080,2017-04-01,17483.591954022988,4730.340229885057
1105,47092-MN10080,2017-05-01,17173.303879310344,5333.773415948275
1106,47092-MN10080,2017-06-01,16433.4375,5065.7830208333335
1107,47092-MN10080,2017-07-01,20445.43103448276,6518.681149425287
1108,47092-MN10080,2017-08-01,23749.818965517243,7798.48801724138
1109,47092-MN10080,2017-09-01,21140.870689655174,6111.62301724138
1110,47092-MN10080,2017-10-01,20588.310344827587,7055.344482758621
1111,47092-MN10080,2017-11-01,18385.168965517245,6481.607999999999
1112,47092-MN10080,2017-12-01,17546.99090909091,5102.3559393939395
1113,47092-MN10080,2018-01-01,19486.642424242425,5542.463393939394
1114,47092-MN10080,2018-02-01,18911.202150537632,5218.702989247312
1115,47092-MN10080,2018-03-01,19627.064516129034,5355.2556774193545
1116,47092-MN10080,2018-04-01,20350.06896551724,5692.313655172414
1117,47092-MN10080,2018-05-01,18928.681034482757,5569.262844827586
1118,47092-MN10080,2018-06-01,19443.25,6190.8875
1119,47092-MN10080,2018-07-01,26303.379310344826,9217.715172413795
1120,47092-MN10080,2018-08-01,27801.007786429367,9320.0719243604
1121,47092-MN10080,2018-09-01,16735.612903225807,5547.732903225807
1122,47092-MN10084,2015-12-01,3296.242424242424,613.6848484848484
1123,47092-MN10084,2016-01-01,15422.357575757576,2940.053151515151
1124,47092-MN10084,2016-02-01,22562.951724137933,4533.63648275862
1125,47092-MN10084,2016-03-01,12734.854525862069,2668.7717672413796
1126,47092-MN10084,2016-04-01,11729.635416666666,2343.78125
1127,47092-MN10084,2016-05-01,11445.458333333332,2679.5625
1128,47092-MN10084,2016-06-01,11076.25,2593.125
1129,47092-MN10084,2016-07-01,11445.458333333332,2679.5625
1130,47092-MN10084,2016-08-01,11390.458333333332,2675.1265
1131,47092-MN10084,2016-09-01,10749.833333333332,2556.511
1132,47092-MN10084,2016-10-01,11145.155172413793,2593.1725862068965
1133,47092-MN10084,2016-11-01,12053.27816091954,2524.413747126437
1134,47092-MN10084,2016-12-01,12361.612121212122,2543.341393939394
1135,47092-MN10084,2017-01-01,12127.121212121212,2516.5052727272723
1136,47092-MN10084,2017-02-01,11109.268817204302,2398.190064516129
1137,47092-MN10084,2017-03-01,11890.231182795698,2567.0569354838713
1138,47092-MN10084,2017-04-01,11584.62643678161,2616.447413793104
1139,47092-MN10084,2017-05-01,12107.956896551725,3069.6022737068965
1140,47092-MN10084,2017-06-01,11295.75,2743.8653125
1141,47092-MN10084,2017-07-01,11828.46551724138,2896.9458620689657
1142,47092-MN10084,2017-08-01,12324.534482758621,3050.7016379310344
1143,47092-MN10084,2017-09-01,12183.46551724138,3028.039396551724
1144,47092-MN10084,2017-10-01,13130.931034482759,3208.347931034483
1145,47092-MN10084,2017-11-01,12040.603448275862,2800.1541724137933
1146,47092-MN10084,2017-12-01,12408.772727272728,2959.1573636363637
1147,47092-MN10084,2018-01-01,12308.327272727274,2951.3256363636365
1148,47092-MN10084,2018-02-01,11578.14193548387,2765.301548387097
1149,47092-MN10084,2018-03-01,12615.85806451613,2988.7584516129036
1150,47092-MN10084,2018-04-01,12100.88275862069,2893.171448275862
1151,47092-MN10084,2018-05-01,12037.51724137931,3014.519051724138
1152,47092-MN10084,2018-06-01,11151.2,2879.7375
1153,47092-MN10084,2018-07-01,11676.903448275863,3204.4327586206896
1154,47092-MN10084,2018-08-01,11821.638487208009,3231.663047830923
1155,47092-MN10084,2018-09-01,8430.258064516129,2145.454193548387
1156,47093-MN10091,2015-12-01,3405.5757575757575,703.0812121212122
1157,47093-MN10091,2016-01-01,13286.624242424241,2763.788787878788
1158,47093-MN10091,2016-02-01,12709.041379310343,2727.0606896551726
1159,47093-MN10091,2016-03-01,13018.133620689656,2783.468060344828
1160,47093-MN10091,2016-04-01,11924.762931034482,2531.084698275862
