Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
Building_Code-B163-Account_ID-1389,2018-04-01,3171661.0450656596,3261590.4827586208,3614538.323754912,2720289.4865950043,No
Building_Code-B163-Account_ID-1389,2018-05-01,3048867.8231784906,3396718.7672413792,3471132.154447281,2587788.911062846,No
Building_Code-B163-Account_ID-1389,2018-06-01,3075186.2970857797,3264555.75,3538476.0023701205,2639293.6612405246,No
Building_Code-B163-Account_ID-1389,2018-07-01,3386830.4878633334,3452012.966666667,3822858.5884125996,2962819.67509321,No
Building_Code-B163-Account_ID-1389,2018-08-01,3436418.058985345,3413914.033333333,3861988.899519315,2995989.317861215,No
Building_Code-B163-Account_ID-1389,2018-09-01,3261410.5120507902,3318264.4,3725869.5830525206,2761603.1303692907,No
Building_Code-B163-Account_ID-1389,2018-10-01,3361516.3102079188,3469375.054545455,3820942.8648068397,2883572.568016571,No
Building_Code-B163-Account_ID-1389,2018-11-01,3237659.6623281,3232612.0121212117,3684820.892983262,2842085.381502785,No
Building_Code-B163-Account_ID-1389,2018-12-01,3347431.4094362343,3215379.395402299,3804685.2203301406,2901095.5835598665,No
Building_Code-B163-Account_ID-1389,2019-01-01,3401717.243011799,3339730.8476084536,3859967.1865928983,2926902.0247275513,No
Building_Code-B163-Account_ID-1389,2019-02-01,3086616.6825097897,2666409.290322581,3530590.598344727,2641138.975032587,No
Building_Code-B163-Account_ID-1390,2015-01-01,30.492044463409734,21.0,61.961386152976914,-1.3482781178940046,No
Building_Code-B163-Account_ID-1390,2015-02-01,16.4868100127165,21.0,46.450739947389636,-16.444427655013065,No
Building_Code-B163-Account_ID-1390,2015-03-01,17.293786120925365,21.0,50.76885263782356,-18.36715589630059,No
Building_Code-B163-Account_ID-1390,2015-04-01,9.797512403244811,10.5,45.206776115668085,-25.103288864622755,No
Building_Code-B163-Account_ID-1390,2015-05-01,12.824582610929726,19.0,47.117185079135766,-18.134085369785677,No
Building_Code-B163-Account_ID-1390,2015-06-01,36.15182698524226,24.0,68.11028905953239,1.063329392299413,No
Building_Code-B163-Account_ID-1390,2015-07-01,12.257290394494099,19.0,53.66922316600713,-25.09054115017101,No
Building_Code-B163-Account_ID-1390,2015-08-01,12.683359102509401,19.0,43.429207713686495,-24.2440699752997,No
Building_Code-B163-Account_ID-1390,2015-09-01,13.453742040012067,19.0,45.92494051906394,-19.385072039635457,No
Building_Code-B163-Account_ID-1390,2015-10-01,15.123891468606136,19.0,50.10040413429891,-18.16888621295081,No
Building_Code-B163-Account_ID-1390,2015-11-01,15.77912327121976,19.0,47.955703756935144,-20.363237223772764,No
Building_Code-B163-Account_ID-1390,2015-12-01,16.493582240462377,19.0,47.374416096659246,-20.488458883106976,No
Building_Code-B163-Account_ID-1390,2016-01-01,28.120708635603396,19.0,62.72790666744175,-3.9141625268125373,No
Building_Code-B163-Account_ID-1390,2016-02-01,20.870750699191223,19.0,52.540861852465184,-14.995271300723042,No
Building_Code-B163-Account_ID-1390,2016-03-01,16.24666510283284,19.0,50.12398145825507,-18.52780096323935,No
Building_Code-B163-Account_ID-1390,2016-04-01,20.05985662596727,19.0,52.53303078315426,-13.584402268377385,No
Building_Code-B163-Account_ID-1390,2016-05-01,19.829286508239672,19.0,51.10034843814912,-11.75011168197835,No
Building_Code-B163-Account_ID-1390,2016-06-01,19.931901465697965,19.0,53.854142670765526,-15.203331958136156,No
Building_Code-B163-Account_ID-1390,2016-07-01,21.035359894996386,19.0,57.90692161547142,-14.018131003775112,No
Building_Code-B163-Account_ID-1390,2016-08-01,19.715192688057336,19.0,56.1272371303472,-14.930231560525897,No
Building_Code-B163-Account_ID-1390,2016-09-01,16.339807250581064,19.0,49.085131582940434,-14.435701663256605,No
Building_Code-B163-Account_ID-1390,2016-10-01,16.90686302942443,19.0,46.238162461813154,-13.674980818976666,No
Building_Code-B163-Account_ID-1390,2016-11-01,15.038769352391803,19.0,45.04993078211364,-22.124644499537908,No
Building_Code-B163-Account_ID-1390,2016-12-01,13.342234659701772,19.0,45.183969901299704,-18.955120101803935,No
Building_Code-B163-Account_ID-1390,2017-01-01,43.42371848650647,19.0,78.83315757683599,6.336912514804154,No
Building_Code-B163-Account_ID-1390,2017-02-01,16.191800206572754,19.0,56.358600674779225,-22.14183481213001,No
Building_Code-B163-Account_ID-1390,2017-03-01,19.867096878528624,19.0,50.01902163682434,-10.237992655453814,No
Building_Code-B163-Account_ID-1390,2017-04-01,19.99467583413602,19.0,50.77466748092518,-8.558593109747646,No
Building_Code-B163-Account_ID-1390,2017-05-01,20.83287532828231,19.0,50.023774675873604,-9.995220653465953,No
Building_Code-B163-Account_ID-1390,2017-06-01,28.907612791416554,19.0,57.49505271310339,-2.4014417256762224,No
Building_Code-B163-Account_ID-1390,2017-07-01,21.88698049928044,19.0,52.2783174591985,-10.289423580476637,No
Building_Code-B163-Account_ID-1390,2017-08-01,21.163694060423516,19.0,51.42362518571963,-8.588040537136857,No
Building_Code-B163-Account_ID-1390,2017-09-01,19.260171083698154,15.75,47.33334350991332,-11.036681351092424,No
Building_Code-B163-Account_ID-1390,2017-10-01,20.311890834835165,19.0,50.51967929827239,-8.934130181592264,No
Building_Code-B163-Account_ID-1390,2017-11-01,19.403843232140808,19.0,48.046362209719504,-10.964850584021752,No
Building_Code-B163-Account_ID-1390,2017-12-01,18.66929467459657,19.0,48.87642123406779,-9.62891741574412,No
Building_Code-B163-Account_ID-1390,2018-01-01,42.6277983661483,86.75,75.19596854808363,13.717005807290516,Yes
Building_Code-B163-Account_ID-1390,2018-02-01,22.04865152445365,19.0,52.687335115774744,-10.907489629950177,No
Building_Code-B163-Account_ID-1390,2018-03-01,24.3968874486904,19.0,53.4610617714738,-6.534267958958022,No
