"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"393" "47078-MN10069" 2017-10-01 337.511145717464 FALSE NA
"394" "47078-MN10069" 2017-11-01 1267.71561290323 FALSE NA
"395" "47078-MN10069" 2017-12-01 2662.32433333333 FALSE NA
"396" "47078-MN10069" 2018-01-01 2652.65489247312 FALSE NA
"397" "47078-MN10069" 2018-02-01 2660.18277419355 FALSE NA
"398" "47078-MN10069" 2018-03-01 2069.92744827586 FALSE NA
"399" "47078-MN10069" 2018-04-01 1115.27155172414 FALSE NA
"400" "47078-MN10069" 2018-05-01 901.299 FALSE NA
"401" "47078-MN10069" 2018-06-01 637.056 FALSE NA
"402" "47078-MN10069" 2018-07-01 424.446451612903 FALSE NA
"403" "47078-MN10069" 2018-08-01 1428.9435483871 FALSE NA
"404" "47078-MN10069" 2018-09-01 1067.80344827586 FALSE NA
"405" "47078-MN10069" 2018-10-01 802.982176724138 FALSE NA
"406" "47078-MN10069" 2018-11-01 1281.45265086207 FALSE NA
"407" "47078-MN10069" 2018-12-01 235.801724137931 TRUE 1
