,Account,Month,Prorated_Consumption,Prorated_Charge
57,47090-MN10076,2017-08-01,747.0510344827587,398.1234252873563
58,47090-MN10076,2017-09-01,753.5386206896552,398.24209195402295
59,47090-MN10076,2017-10-01,766.223197492163,398.15451410658306
60,47090-MN10076,2017-11-01,739.6181818181818,386.8960606060606
61,47090-MN10076,2017-12-01,796.1575757575757,418.83272727272725
62,47090-MN10076,2018-01-01,993.7941483803553,516.1960083594566
63,47090-MN10076,2018-02-01,906.823275862069,474.2204310344828
64,47090-MN10076,2018-03-01,394.6668719211822,207.71222906403938
65,47090-MN10076,2018-04-01,512.171921182266,273.0418226600985
66,47090-MN10076,2018-05-01,756.1262068965517,410.9127816091954
67,47090-MN10076,2018-06-01,670.3725,371.3244166666667
68,47090-MN10076,2018-07-01,737.090948275862,413.0603879310345
69,47090-MN10076,2018-08-01,769.6898850574712,445.2055287356322
70,47090-MN10076,2018-09-01,728.2910416666667,410.2637708333333
71,47090-MN10076,2018-10-01,796.0022916666666,435.5685625
72,47090-MN10076,2018-11-01,467.88,288.2746666666667
73,47090-MN10076,2018-12-01,128.63333333333333,95.03333333333333
74,70772-MN10155,2015-12-01,744.2852873563218,28.068988505747086
75,70772-MN10155,2016-01-01,1721.286141215107,1062.4344400656812
76,70772-MN10155,2016-02-01,1003.1160714285714,701.2334464285714
77,70772-MN10155,2016-03-01,459.2090517241379,330.89484913793103
78,70772-MN10155,2016-04-01,351.7034482758621,236.654275862069
79,70772-MN10155,2016-05-01,307.275,-55.9825625
80,70772-MN10155,2016-06-01,306.4583333333333,-106.36277083333334
81,70772-MN10155,2016-07-01,470.4666666666667,194.50733333333332
82,70772-MN10155,2016-08-01,329.85625,234.34325
83,70772-MN10155,2016-09-01,243.17133620689657,205.59840517241378
84,70772-MN10155,2016-10-01,317.0344827586207,268.76965517241376
85,70772-MN10155,2016-11-01,464.1379310344828,415.72068965517246
86,70772-MN10155,2016-12-01,745.3793103448276,652.0248275862069
87,70772-MN10155,2017-01-01,755.9540229885058,876.4996431137931
88,70772-MN10155,2017-02-01,573.3541666666667,724.7955293
89,70772-MN10155,2017-03-01,544.7791666666667,669.2286666666666
90,70772-MN10155,2017-04-01,422.1195402298851,497.43995402298845
91,70772-MN10155,2017-05-01,330.25754310344826,389.7191918103448
92,70772-MN10155,2017-06-01,237.08958333333334,288.37985416666663
93,70772-MN10155,2017-07-01,200.50416666666666,248.29295833333333
94,70772-MN10155,2017-08-01,188.02916666666667,234.36337500000002
95,70772-MN10155,2017-09-01,211.11954022988508,258.3218620689655
96,70772-MN10155,2017-10-01,332.2758620689655,397.41655172413795
97,70772-MN10155,2017-11-01,522.2629310344828,640.9775862068966
98,70772-MN10155,2017-12-01,780.7025862068965,957.73
99,70772-MN10155,2018-01-01,694.6724137931035,859.008
100,70772-MN10155,2018-02-01,511.5625,639.290125
101,70772-MN10155,2018-03-01,434.5375,535.571875
102,70772-MN10155,2018-04-01,297.1586206896552,350.4675862068965
103,70772-MN10155,2018-05-01,248.86637931034483,293.01366379310343
104,70772-MN10155,2018-06-01,204.975,251.37075000000002
105,70772-MN10155,2018-07-01,184.46249999999998,234.16393750000003
106,70772-MN10155,2018-08-01,198.1375,251.5900625
107,70772-MN10155,2018-09-01,201.60000000000002,256.602
108,70772-MN10155,2018-10-01,288.79375,375.8566875
109,70772-MN10155,2018-11-01,509.51339285714283,511.9285267857143
110,70772-MN10155,2018-12-01,236.89285714285714,209.72678571428574
111,115506-MN10159,2015-12-01,124.50666666666666,84.22233763333332
112,115506-MN10159,2016-01-01,99.54850574712644,76.88745833218391
113,115506-MN10159,2016-02-01,45.8448275862069,43.95437278448276
114,115506-MN10159,2016-03-01,73.65517241379311,60.518047905172416
115,115506-MN10159,2016-04-01,65.1448275862069,49.87684234482759
116,115506-MN10159,2016-05-01,44.23125,39.4078925
117,115506-MN10159,2016-06-01,28.902083333333334,31.96311
118,115506-MN10159,2016-07-01,22.566666666666666,31.087407
119,115506-MN10159,2016-08-01,21.599999999999998,31.758777566666666
120,115506-MN10159,2016-09-01,31.072413793103447,38.098915381609196
121,115506-MN10159,2016-10-01,42.172413793103445,46.21457434482758
122,115506-MN10159,2016-11-01,117.78017241379311,110.83800839439655
123,115506-MN10159,2016-12-01,234.20833333333334,204.27578281249998
124,115506-MN10159,2017-01-01,155.73118279569894,134.89288451612902
125,115506-MN10159,2017-02-01,36.60215053763441,47.72940920025515
126,115506-MN10159,2017-03-01,18.816091954022987,38.241020946970586
127,115506-MN10159,2017-04-01,16.267241379310345,33.06012758664524
128,115506-MN10159,2017-05-01,14.983333333333334,32.171243016666665
129,115506-MN10159,2017-06-01,13.577011494252872,30.694481285057474
130,115506-MN10159,2017-07-01,12.367074527252504,29.48656964182425
131,115506-MN10159,2017-08-01,11.69758064516129,28.26975208770161
132,115506-MN10159,2017-09-01,12.935344827586206,29.343749235991382
133,115506-MN10159,2017-10-01,15.592880978865406,32.846527063403784
134,115506-MN10159,2017-11-01,17.496774193548386,35.67817261935484
135,115506-MN10159,2017-12-01,21.1,34.11078046666667
136,115506-MN10159,2018-01-01,20.274193548387096,31.828686236559143
137,115506-MN10159,2018-02-01,18.559139784946236,29.126149196774193
138,115506-MN10159,2018-03-01,19.5632183908046,30.48847183103448
139,115506-MN10159,2018-04-01,16.384698275862068,24.95704566271552
140,115506-MN10159,2018-05-01,14.91875,23.58483200625
141,115506-MN10159,2018-06-01,13.2,25.4131532
142,115506-MN10159,2018-07-01,11.470967741935484,24.459512103225805
143,115506-MN10159,2018-08-01,11.806451612903226,25.546599709677416
144,115506-MN10159,2018-09-01,13.081201334816463,27.441721007786427
145,115506-MN10159,2018-10-01,15.241379310344827,31.252209816810343
146,115506-MN10159,2018-11-01,18.724137931034484,25.598013252155173
147,115506-MN10159,2018-12-01,3.275862068965517,4.054949310344828
148,47082-MN10073,2015-12-01,364.1142857142857,242.82514285714285
149,47082-MN10073,2016-01-01,475.2190476190476,311.8948571428571
150,47082-MN10073,2016-02-01,405.6060606060606,260.9533333333333
151,47082-MN10073,2016-03-01,518.5088819226751,316.00528735632184
152,47082-MN10073,2016-04-01,469.0344827586207,300.8979310344828
153,47082-MN10073,2016-05-01,451.33542319749216,295.79405433646815
154,47082-MN10073,2016-06-01,514.4151515151515,394.03806060606064
155,47082-MN10073,2016-07-01,392.76666666666665,335.44883333333337
156,47082-MN10073,2016-08-01,483.06666666666666,409.8185
157,47082-MN10073,2016-09-01,389.0333333333333,348.892
158,47082-MN10073,2016-10-01,457.65,421.85200000000003
159,47082-MN10073,2016-11-01,464.67857142857144,433.5307142857143
160,47082-MN10073,2016-12-01,568.3778801843317,502.5476728110599
161,47082-MN10073,2017-01-01,470.44354838709677,407.3853629032258
162,47082-MN10073,2017-02-01,327.6388888888889,270.5373611111111
163,47082-MN10073,2017-03-01,592.5304659498208,433.47921146953405
164,47082-MN10073,2017-04-01,502.0092165898618,358.8611059907834
165,47082-MN10073,2017-05-01,559.2077922077922,407.67129870129867
166,47082-MN10073,2017-06-01,541.5894428152493,435.809853372434
167,47082-MN10073,2017-07-01,632.3456221198156,528.883133640553
168,47082-MN10073,2017-08-01,547.3991596638656,460.70869747899155
169,47082-MN10073,2017-09-01,342.09837728194725,313.46662271805275
170,47082-MN10073,2017-10-01,57.93103448275862,96.97348164627364
171,47082-MN10073,2017-11-01,18.565517241379382,68.96169076751946
172,47082-MN10073,2017-12-01,24.767816091954018,67.38712643678161
173,47082-MN10073,2018-01-01,559.3763440860215,481.16182795698927
174,47082-MN10073,2018-02-01,629.1569892473118,522.845505376344
175,47082-MN10073,2018-03-01,929.6160919540231,715.5948505747127
176,47082-MN10073,2018-04-01,335.51724137931035,279.8922952586207
177,47082-MN10073,2018-05-01,366.59999999999997,295.8721875
178,47082-MN10073,2018-06-01,537.5818181818181,404.6209090909091
179,47082-MN10073,2018-07-01,598.4610389610389,448.04480519480524
180,47082-MN10073,2018-08-01,478.8571428571429,364.8849107142857
181,47082-MN10073,2018-09-01,458.39655172413796,337.1159267241379
182,47082-MN10073,2018-10-01,491.49054505005563,346.01022246941045
183,47082-MN10073,2018-11-01,525.9577308120133,378.24046718576193
184,47082-MN10073,2018-12-01,89.6551724137931,64.88275862068966
185,47095-MN10121,2015-12-01,604.290909090909,270.8872727272727
186,47095-MN10121,2016-01-01,2574.142424242424,1168.0260606060606
187,47095-MN10121,2016-02-01,1932.8839080459768,947.8825287356324
188,47095-MN10121,2016-03-01,2102.5640086206895,1027.7785129310346
189,47095-MN10121,2016-04-01,1636.570474137931,821.2673491379311
190,47095-MN10121,2016-05-01,1751.428275862069,888.1102758620689
191,47095-MN10121,2016-06-01,1141.8700000000001,606.7773749999999
192,47095-MN10121,2016-07-01,344.3810344827586,204.12096982758618
193,47095-MN10121,2016-08-01,935.485632183908,523.8196551724138
194,47095-MN10121,2016-09-01,1362.2020833333333,723.5734375000001
195,47095-MN10121,2016-10-01,1383.9502155172413,734.7279418103449
196,47095-MN10121,2016-11-01,1487.914367816092,783.1722873563218
197,47095-MN10121,2016-12-01,1683.4772727272725,846.9466363636363
198,47095-MN10121,2017-01-01,1783.3256008359456,838.5870762800419
199,47095-MN10121,2017-02-01,1500.1944382647387,697.3313303670748
200,47095-MN10121,2017-03-01,1371.2860215053765,662.7712903225806
201,47095-MN10121,2017-04-01,1275.3747126436783,625.8699999999999
202,47095-MN10121,2017-05-01,1475.3836206896551,709.8374999999999
203,47095-MN10121,2017-06-01,1163.775,573.5558333333333
204,47095-MN10121,2017-07-01,844.9103448275862,440.73597701149424
205,47095-MN10121,2017-08-01,672.2834051724138,352.4331896551724
206,47095-MN10121,2017-09-01,556.9234913793103,292.5616379310345
207,47095-MN10121,2017-10-01,565.1034482758621,297.6213793103449
208,47095-MN10121,2017-11-01,376.84597701149426,192.51181609195405
209,47095-MN10121,2017-12-01,1287.3515151515153,603.4108484848485
210,47095-MN10121,2018-01-01,1236.4151515151516,498.41681818181826
211,47095-MN10121,2018-02-01,1294.0892473118279,483.1962903225807
212,47095-MN10121,2018-03-01,1469.6774193548385,539.8370430107526
213,47095-MN10121,2018-04-01,1481.9655172413793,540.8347701149426
214,47095-MN10121,2018-05-01,1522.9688577586207,558.5053340517242
215,47095-MN10121,2018-06-01,1304.215625,487.60489583333333
216,47095-MN10121,2018-07-01,1063.4362068965518,431.5770114942529
217,47095-MN10121,2018-08-01,764.1387931034483,324.84215517241375
218,47095-MN10121,2018-09-01,788.855,331.64549999999997
219,47095-MN10121,2018-10-01,704.4366666666666,296.48900000000003
220,47095-MN10121,2018-11-01,1087.9466666666667,439.82166666666666
221,47095-MN10121,2018-12-01,1155.1366666666668,433.15133333333335
222,47075-MN10051,2015-12-01,1508.8766666666666,975.8976666666667
223,47075-MN10051,2016-01-01,1603.3612643678161,1093.415091954023
224,47075-MN10051,2016-02-01,666.6120689655172,489.6397413793103
225,47075-MN10051,2016-03-01,628.2142857142858,456.7764285714286
226,47075-MN10051,2016-04-01,426.5034562211981,290.76849078341013
227,47075-MN10051,2016-05-01,263.7510080645161,-361.1674193548388
228,47075-MN10051,2016-06-01,178.78125,-413.36633333333333
229,47075-MN10051,2016-07-01,151.0,-275.13366666666667
230,47075-MN10051,2016-08-01,172.43333333333334,75.64133333333334
231,47075-MN10051,2016-09-01,239.3425287356322,171.49832183908046
232,47075-MN10051,2016-10-01,283.62068965517244,248.81586206896552
233,47075-MN10051,2016-11-01,671.6659482758621,618.7769827586208
234,47075-MN10051,2016-12-01,1396.4375,1226.7741666666666
235,47075-MN10051,2017-01-01,1472.0,1221.4884946236557
236,47075-MN10051,2017-02-01,1271.2,1600.257868314197
237,47075-MN10051,2017-03-01,1899.5586206896553,2221.1447252990456
238,47075-MN10051,2017-04-01,1846.9913793103449,2033.8422450964347
239,47075-MN10051,2017-05-01,1651.6499999999999,1848.2816666666668
240,47075-MN10051,2017-06-01,1227.3,1394.232
241,47075-MN10051,2017-07-01,521.558064516129,621.1150430107526
242,47075-MN10051,2017-08-01,389.8387096774194,475.91774193548383
243,47075-MN10051,2017-09-01,344.9032258064516,425.9532035595106
244,47075-MN10051,2017-10-01,451.48387096774195,547.0267964404894
245,47075-MN10051,2017-11-01,571.716129032258,723.0375483870968
246,47075-MN10051,2017-12-01,1079.8,1333.9643333333333
247,47075-MN10051,2018-01-01,805.9354838709678,1014.3513440860215
248,47075-MN10051,2018-02-01,900.0645161290322,1127.0636559139784
249,47075-MN10051,2018-03-01,802.4137931034483,991.8877011494253
250,47075-MN10051,2018-04-01,899.6174568965517,1001.6845905172414
251,47075-MN10051,2018-05-01,257.36875,321.628375
252,47075-MN10051,2018-06-01,23.200000000000003,58.928
253,47075-MN10051,2018-07-01,3.4,34.21670967741936
254,47075-MN10051,2018-08-01,123.38709677419355,168.40129032258065
255,47075-MN10051,2018-09-01,72.64738598442715,111.17379310344828
256,47075-MN10051,2018-10-01,209.6530172413793,276.53120689655174
257,47075-MN10051,2018-11-01,778.7262931034483,698.3974137931035
258,47075-MN10051,2018-12-01,152.58620689655172,132.92758620689656
259,47071-MN10024,2015-12-01,1139.19,746.5569999999999
260,47071-MN10024,2016-01-01,1232.806551724138,853.2323103448275
261,47071-MN10024,2016-02-01,783.1034482758621,566.4856896551723
262,47071-MN10024,2016-03-01,856.1896551724138,601.0881034482759
263,47071-MN10024,2016-04-01,677.7103448275863,431.51889655172414
264,47071-MN10024,2016-05-01,408.63125,-244.44356249999998
265,47071-MN10024,2016-06-01,294.40208333333334,-251.98010416666668
266,47071-MN10024,2016-07-01,211.81666666666666,-80.81833333333333
267,47071-MN10024,2016-08-01,139.21666666666667,62.094
268,47071-MN10024,2016-09-01,163.15402298850574,159.74910344827586
269,47071-MN10024,2016-10-01,250.0344827586207,238.0448275862069
270,47071-MN10024,2016-11-01,634.7823275862069,587.7020689655172
271,47071-MN10024,2016-12-01,1235.2291666666667,1091.3766666666668
272,47071-MN10024,2017-01-01,1381.784946236559,1149.124623655914
273,47071-MN10024,2017-02-01,981.8150537634408,1073.1233228808092
274,47071-MN10024,2017-03-01,650.0781609195402,889.6397858363531
275,47071-MN10024,2017-04-01,498.1551724137931,612.1256009602572
276,47071-MN10024,2017-05-01,299.1,377.922
277,47071-MN10024,2017-06-01,119.4,181.93933333333337
278,47071-MN10024,2017-07-01,103.83870967741936,165.74124731182795
279,47071-MN10024,2017-08-01,103.12903225806451,164.97129032258064
280,47071-MN10024,2017-09-01,249.8598442714127,322.7830255839822
281,47071-MN10024,2017-10-01,368.84983314794215,456.59342602892104
282,47071-MN10024,2017-11-01,707.1225806451612,885.8896774193549
283,47071-MN10024,2017-12-01,1262.3666666666666,1550.6
284,47071-MN10024,2018-01-01,1224.768817204301,1514.51
285,47071-MN10024,2018-02-01,1237.2645161290322,1531.1523333333332
286,47071-MN10024,2018-03-01,1142.903448275862,1389.3118045977012
287,47071-MN10024,2018-04-01,680.4903017241379,779.8696120689656
288,47071-MN10024,2018-05-01,460.80625000000003,537.35225
289,47071-MN10024,2018-06-01,135.60000000000002,196.754
290,47071-MN10024,2018-07-01,23.67741935483871,79.18451612903226
291,47071-MN10024,2018-08-01,61.193548387096776,121.50064516129032
292,47071-MN10024,2018-09-01,149.853170189099,220.40035595105672
293,47071-MN10024,2018-10-01,310.2133620689655,416.5013577586207
294,47071-MN10024,2018-11-01,863.6831896551723,798.4558836206897
295,47071-MN10024,2018-12-01,166.3793103448276,148.26724137931035
296,47074-MN10045,2015-12-01,1454.2133333333334,942.0953333333332
297,47074-MN10045,2016-01-01,1636.297011494253,1115.345356321839
298,47074-MN10045,2016-02-01,1079.6896551724137,762.1293103448276
299,47074-MN10045,2016-03-01,873.4137931034483,614.0293103448276
300,47074-MN10045,2016-04-01,665.1862068965518,423.2726896551725
301,47074-MN10045,2016-05-01,327.4,-412.2635625
302,47074-MN10045,2016-06-01,224.66666666666666,-489.2694375
303,47074-MN10045,2016-07-01,217.08333333333331,-313.3515
304,47074-MN10045,2016-08-01,770.5500000000001,277.83716666666663
305,47074-MN10045,2016-09-01,714.1827586206896,504.4084367816092
306,47074-MN10045,2016-10-01,682.1034482758621,556.9806896551725
307,47074-MN10045,2016-11-01,760.3512931034483,688.6743318965517
308,47074-MN10045,2016-12-01,1820.8958333333335,1583.076875
309,47074-MN10045,2017-01-01,2241.231182795699,1828.6498387096774
310,47074-MN10045,2017-02-01,1106.868817204301,1190.7359726293057
311,47074-MN10045,2017-03-01,760.7908045977013,997.4784323939218
312,47074-MN10045,2017-04-01,486.7758620689655,593.5157562670954
313,47074-MN10045,2017-05-01,368.6666666666667,453.76266666666663
314,47074-MN10045,2017-06-01,249.1,323.959
315,47074-MN10045,2017-07-01,290.410752688172,367.99397849462366
316,47074-MN10045,2017-08-01,224.93548387096772,296.9925806451613
317,47074-MN10045,2017-09-01,165.1457174638487,230.76677419354837
318,47074-MN10045,2017-10-01,358.6607341490545,445.6877419354838
319,47074-MN10045,2017-11-01,676.9806451612903,849.6322580645161
320,47074-MN10045,2017-12-01,1355.4333333333332,1660.945
321,47074-MN10045,2018-01-01,1660.263440860215,2034.6546774193548
322,47074-MN10045,2018-02-01,1516.436559139785,1865.6659892473117
323,47074-MN10045,2018-03-01,1600.8114942528737,1921.8705402298851
324,47074-MN10045,2018-04-01,1171.842672413793,1301.0637931034482
325,47074-MN10045,2018-05-01,373.61249999999995,443.754
326,47074-MN10045,2018-06-01,50.0,105.03200000000001
327,47074-MN10045,2018-07-01,6.812903225806451,60.62109677419355
328,47074-MN10045,2018-08-01,56.83870967741937,116.68870967741937
329,47074-MN10045,2018-09-01,121.96218020022248,188.92384872080092
330,47074-MN10045,2018-10-01,173.71120689655172,256.3197198275862
331,47074-MN10045,2018-11-01,874.0474137931035,796.9292456896552
332,47074-MN10045,2018-12-01,174.82758620689654,155.34137931034482
